SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.932584960,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.932584960,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.932584960,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.932584960,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
192.168.250.79,216.211.9.200,45346,443,2024-03-24 22:32:00.932989952,15.077788,8352,553.9274063277717,8352,553.9274063277717,53224.729776247856,230.7048542537583,99.42857142857143,54.0,54,5.702887346010511,5.702887346010511,2.3203074422073393,0.006999771131959246,0.08366463489407723,0.00939497777393886,0.0002340078353881836,0.0,9.164950198880398,9.164950198880398,8.905250965697675,0.006999771131959246,0.08366463489407723,0.00939497777393886,0.0002340078353881836,0.0,9.164950198880398,9.164950198880398,8.905250965697675
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.933123072,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.933123072,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.933123072,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.933123072,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
192.168.250.79,216.211.9.200,45346,443,2024-03-24 22:32:00.933176064,15.077788,8352,553.9274063277717,8352,553.9274063277717,53224.729776247856,230.7048542537583,99.42857142857143,54.0,54,5.702887346010511,5.702887346010511,2.3203074422073393,0.006999771131959246,0.08366463489407723,0.00939497777393886,0.0002340078353881836,0.0,9.164950198880398,9.164950198880398,8.905250965697675,0.006999771131959246,0.08366463489407723,0.00939497777393886,0.0002340078353881836,0.0,9.164950198880398,9.164950198880398,8.905250965697675
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.938718208,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.938718208,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.938718208,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.938718208,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.938718208,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.938718208,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.938718208,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
216.211.9.200,192.168.250.79,443,45346,2024-03-24 22:32:00.938718208,15.066955,2221718,147456.3373953131,2221718,147456.3373953131,27941.565508327796,167.15730767252683,1480.1585609593603,1506.0,1506,-6.504083020533081,-6.504083020533081,0.11293202774450348,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496,2.828875271625994e-06,0.0016819260600947933,0.0001644741924979701,0.0,0.0,18.340444498242256,18.340444498242256,10.226078842828496
